accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
A2RV29,0.315716,0.5847029077117573,-0.043,0.8729806778587267,0.74,0.5218579234972678,0.12624584717607973,0.7781289506953224,0.3082044720649719,0.35379910469055176,0.7436788874841972,0.5214917825537294,0.3995939461055743,0.2292358803986711
Q6P0I8,0.133934,0.4560682680151707,-0.325,0.29521697814380743,1.1,0.6277322404371585,0.06642066420664207,0.6804677623261695,0.04215989634394646,0.16064944863319397,0.4026548672566372,0.2800252844500632,0.46256662566625656,0.24354243542435425
Q642J5,0.570974,0.7597977243994943,-0.006,0.9030725372188787,2.71,0.9023224043715847,0.18230563002680966,0.8356510745891277,0.7315685153007507,0.49796581268310547,0.9497471554993678,0.6823640960809102,0.4401846887101563,0.1742627345844504
Q6IQU6,0.496663,0.7139696586599241,-0.308,0.34241368387709853,0.03,0.2978142076502732,0.21212121212121213,0.8593552465233881,0.6548131108283997,0.6844879388809204,0.927307206068268,0.9222503160556258,0.4103703703703707,0.3333333333333333
Q1JPX3,0.791453,0.865992414664981,-0.27,0.4377573645866329,-0.18,0.22950819672131148,0.0,0.0003160556257901391,0.030494600534439087,0.4952659606933594,0.34671302149178257,0.6785714285714286,0.4516208361278776,0.24748490945674045
Q8UVX0,0.660083,0.8059418457648546,-0.146,0.7497624326892619,0.91,0.5795765027322405,0.05244755244755245,0.6532869785082175,0.06150384619832039,0.5563992857933044,0.4683944374209861,0.7670670037926675,0.4603341103341108,0.22144522144522144
Q6PBA2,-0.200028,0.2582174462705436,-0.398,0.1419068736141907,0.18,0.3439207650273224,0.10714285714285714,0.7512642225031606,0.04910699278116226,0.1356189250946045,0.4304677623261694,0.23577749683944374,0.45600907029478477,0.22959183673469388
Q567V6,-0.476849,0.14917825537294563,-0.347,0.24358568261007285,-0.83,0.08299180327868852,0.0,0.0003160556257901391,0.007817675359547138,0.1068098172545433,0.06637168141592921,0.18647281921618206,0.465043125317098,0.2328767123287671
Q0P3U3,-0.394926,0.17130214917825537,-0.302,0.3611023123218245,-0.5,0.13934426229508196,0.0,0.0003160556257901391,0.008392668329179287,0.1705249547958374,0.07680151706700379,0.2936156763590392,0.48098177542621956,0.2275132275132275
B0S6U7,0.056292,0.4036030341340076,-0.281,0.4124168514412417,-0.45,0.1526639344262295,0.0,0.0003160556257901391,0.0136277349665761,0.2891274094581604,0.15423514538558786,0.45512010113780027,0.4721352224707902,0.2550335570469799
Q9IBD0,0.604445,0.7806573957016435,0.208,0.9838454228698131,0.76,0.5280054644808743,0.0,0.0003160556257901391,0.7677405476570129,0.6885370016098022,0.9592288242730721,0.9263590391908976,0.4658904413395421,0.1437125748502994
Q08CK7,1.1334,0.9513274336283186,-0.031,0.8840671523598352,1.57,0.7359972677595629,0.06020066889632107,0.6668773704171934,0.4381341338157654,0.7196519374847412,0.8214285714285714,0.9516434892541087,0.439873652917131,0.23745819397993312
Q803E1,1.58206,0.9873577749683944,-0.243,0.5182134938232499,2.74,0.9050546448087432,0.6426512968299711,0.9393173198482933,0.5717825889587402,0.5256184339523315,0.8878002528445006,0.7259797724399494,0.36272814601344794,0.39337175792507206
Q6PFQ2,1.02807,0.9326801517067004,0.206,0.9832119100411784,0.75,0.5242486338797814,0.15982721382289417,0.8179519595448799,0.7018773555755615,0.7869454026222229,0.9434260429835651,0.9832490518331226,0.4178665706743468,0.326133909287257
A3KQ55,1.44657,0.9791403286978508,0.352,0.995882166613874,0.67,0.5017076502732241,0.10077519379844961,0.7443109987357776,0.7383432388305664,0.6364401578903198,0.9510113780025284,0.8719974715549936,0.401171403962101,0.23875968992248062
P0CB65,1.27108,0.9664981036662452,-0.142,0.7557808045612924,2.7,0.9012978142076503,0.4547038327526132,0.922566371681416,0.7843437790870667,0.8482810854911804,0.9633375474083439,0.9949431099873578,0.347173828881146,0.3501742160278746
Q4KMD3,0.869292,0.8934892541087232,-0.386,0.1631295533734558,0.84,0.5549863387978142,0.11057692307692307,0.756953223767383,0.6093514561653137,0.6343019604682922,0.9054993678887484,0.8694690265486725,0.37088675213675165,0.38461538461538464
Q6NYF0,0.29938,0.572692793931732,-0.406,0.12701932214127337,-0.84,0.08265027322404371,0.0,0.0003160556257901391,0.014836872927844524,0.1504746675491333,0.1763590391908976,0.2588495575221239,0.46420607458669777,0.2491349480968858
Q0P499,0.115916,0.4446902654867257,-0.309,0.34051314539119415,0.22,0.3551912568306011,0.0,0.0003160556257901391,0.12545646727085114,0.13065053522586823,0.5900758533501896,0.22566371681415928,0.46185111552904895,0.23856858846918488
Q9YGX5,0.347047,0.6080910240202275,-0.226,0.5707950585999366,1.68,0.7558060109289617,0.0,0.0003160556257901391,0.026972491294145584,0.21128752827644348,0.32079646017699115,0.3536662452591656,0.44728682170542605,0.20930232558139536
Q502M5,1.2898,0.9677623261694058,-0.138,0.7617991764333227,1.75,0.7691256830601093,0.0,0.0003160556257901391,0.13398107886314392,0.5329603552818298,0.6030341340075853,0.7338811630847029,0.4564321718167874,0.21301775147928995
E7F1H9,1.56616,0.9864096080910241,0.199,0.9806778587266393,4.29,0.9764344262295082,0.13866231647634583,0.7948798988621998,0.976811408996582,0.7960248589515686,0.9990518331226296,0.9860935524652339,0.42084466195395853,0.16965742251223492
Q7ZV34,0.0318705,0.3887484197218711,-0.397,0.14380741210009504,-0.69,0.10314207650273224,0.0,0.0003160556257901391,0.014013394713401794,0.09701789915561676,0.16150442477876106,0.1722503160556258,0.47974217311233897,0.23204419889502761
Q7SXM7,0.861728,0.8912768647281921,-0.171,0.7019322141273361,0.86,0.5601092896174863,0.16338582677165353,0.8214285714285714,0.7401805520057678,0.6263211965560913,0.9519595448798989,0.859039190897598,0.4345144356955393,0.2874015748031496
Q6PEH4,0.707522,0.8350189633375474,-0.257,0.47101678808995884,1.42,0.7056010928961749,0.19256308100929614,0.8426042983565107,0.16648361086845398,0.5169358253479004,0.6378002528445006,0.7111251580278128,0.42142540947321777,0.29880478087649404
Q1LVE8,0.870011,0.8944374209860936,-0.317,0.31675641431738993,0.81,0.5457650273224044,0.0,0.0003160556257901391,0.029686588793992996,0.30213162302970886,0.3416561314791403,0.4690265486725664,0.48139322560029174,0.22678718159408381
Q6DRH5,-0.691546,0.09007585335018964,-0.38,0.17358251504592967,nan,nan,1.0,0.9652338811630847,0.025525856763124466,0.12916553020477295,0.30973451327433627,0.22313527180783818,0.4232638888888887,0.25
Q5XJ57,0.0676125,0.4118204804045512,-0.144,0.7532467532467533,-0.17,0.23326502732240437,0.0,0.0003160556257901391,0.044644806534051895,0.1335269659757614,0.41276864728192164,0.2307206068268015,0.4513600737667118,0.22406639004149378
Q566Y8,0.301847,0.5745891276864729,-0.474,0.056699398162812796,-0.85,0.08060109289617487,0.0,0.0003160556257901391,0.07940234243869781,0.3261697590351105,0.5148546144121365,0.49620733249051835,0.45026455026455003,0.30612244897959184
Q7ZV55,0.684489,0.8176359039190898,-0.281,0.4124168514412417,2.01,0.8159153005464481,0.0,0.0003160556257901391,0.021132316440343857,0.5401027798652649,0.26485461441213654,0.745575221238938,0.45777777777777834,0.2276923076923077
Q7ZUP1,0.0102423,0.3754740834386852,-0.214,0.6088058283180234,0.59,0.47575136612021857,0.0,0.0003160556257901391,0.023481881245970726,0.2547867000102997,0.29266750948166875,0.41150442477876104,0.4684135166093917,0.2422680412371134
F1R345,0.721423,0.8391276864728192,-0.28,0.415901171998733,1.19,0.6489071038251366,0.03932584269662921,0.6248419721871049,0.054166652262210846,0.5952003598213196,0.4450063211125158,0.8223767383059418,0.4469038701622971,0.26292134831460673
A0JMD0,0.873474,0.8963337547408344,-0.18,0.6845106113398797,2.3,0.8562158469945356,0.03357142857142857,0.615992414664981,0.28467798233032227,0.6541836261749268,0.72724399494311,0.8906447534766119,0.45618253968253625,0.24071428571428571
Q90Z10,0.248021,0.5338179519595448,-0.358,0.220145707950586,-0.46,0.1489071038251366,0.2037914691943128,0.8514538558786346,0.06613187491893768,0.5322831869125366,0.4823008849557522,0.7326169405815424,0.3984202211690364,0.36018957345971564
Q6PCR7,1.55708,0.9860935524652339,-0.221,0.5859993664871713,7.15,0.9972677595628415,0.3851617995264404,0.9124525916561315,0.6591740250587463,0.8318625688552856,0.9298356510745891,0.9927307206068268,0.342427431377709,0.4325177584846093
Q7T3T8,0.560535,0.7537926675094817,-0.135,0.7671840354767184,2.7,0.9012978142076503,0.0,0.0003160556257901391,0.5007432699203491,0.6812275648117065,0.8542983565107459,0.9200379266750948,0.3843296183721721,0.303951367781155
Q8JGR4,0.377611,0.6292667509481669,-0.391,0.15331010452961671,2.17,0.8370901639344263,0.6560509554140127,0.9405815423514539,0.7495448589324951,0.5991743803024292,0.95448798988622,0.8283817951959545,0.38591648973814585,0.3375796178343949
A0A0R4IEW8,0.991677,0.9260429835651075,0.094,0.9559708584098828,1.18,0.6465163934426229,0.0,0.0003160556257901391,0.2635808289051056,0.4611305296421051,0.711441213653603,0.6378002528445006,0.4520410921870765,0.1897810218978102
Q6PBM8,0.352568,0.6128318584070797,-0.387,0.16122901488755148,-0.36,0.18101092896174864,0.2553191489361702,0.8805309734513275,0.05389072373509407,0.6749242544174194,0.44310998735777496,0.9156131479140329,0.4079196217494083,0.2872340425531915
Q68EL2,0.16752,0.4823008849557522,-0.384,0.16693063034526448,1.02,0.6075819672131147,0.0,0.0003160556257901391,0.024465762078762054,0.19093309342861176,0.3002528445006321,0.32585335018963335,0.4743750000000003,0.225
Q503J2,0.344205,0.6065107458912768,-0.337,0.2641748495407032,0.28,0.3753415300546448,0.0,0.0003160556257901391,0.07387052476406097,0.21228261291980743,0.5006321112515802,0.35461441213653605,0.45985576923076804,0.2403846153846154
Q5U3P0,-0.473876,0.15012642225031606,-0.408,0.12480202724105163,-0.97,0.060450819672131145,0.0,0.0003160556257901391,0.008588440716266632,0.12436890602111816,0.08027812895069532,0.21744627054361568,0.4919521024784189,0.21553884711779447
Q6NXA4,1.94779,0.9958912768647282,0.503,0.9980994615140957,12.09,0.9996584699453552,0.07082833133253301,0.6899494310998736,0.9701387286186218,0.843500018119812,0.9984197218710493,0.9939949431099874,0.42179538482059403,0.23169267707082833
Q7ZV80,0.605262,0.7812895069532237,-0.169,0.7079505859993664,1.27,0.6704234972677595,0.31223628691983124,0.8957016434892541,0.4912184774875641,0.4975395202636719,0.8511378002528445,0.68173198482933,0.3865916549460859,0.31645569620253167
Q6TH15,0.7119,0.8369152970922883,-0.146,0.7497624326892619,2.07,0.8244535519125683,0.05253623188405797,0.6536030341340076,0.47429999709129333,0.6432368755340576,0.8419721871049305,0.877370417193426,0.40466988727858344,0.3134057971014493
Q4KM14,0.942083,0.9134007585335019,0.485,0.9974659486854609,3.88,0.9651639344262295,0.08860759493670886,0.7212389380530974,0.7775785326957703,0.8266498446464539,0.9608091024020228,0.9914664981036663,0.4094233473980313,0.21835443037974683
A2RV18,0.508049,0.7215549936788875,-0.274,0.42857142857142855,0.35,0.3985655737704918,0.0,0.0003160556257901391,0.043266404420137405,0.5861546993255615,0.4061314791403287,0.8109987357774968,0.44556922106591484,0.2535477767265847
E7FDB3,0.665376,0.8094184576485461,-0.258,0.4681659803611023,1.46,0.7141393442622951,0.0,0.0003160556257901391,0.01540831197053194,0.36247479915618896,0.18710493046776233,0.5303413400758533,0.45755360623781727,0.20614035087719298
Q9PV90,0.0376696,0.3922250316055626,-0.333,0.2736775419702249,-0.13,0.24453551912568305,0.11912225705329153,0.7689633375474083,0.024203147739171982,0.15097711980342865,0.29867256637168144,0.25916561314791403,0.49592476489028225,0.22570532915360503
Q5XJ97,-0.533222,0.13211125158027812,-0.329,0.2838137472283814,-1.74,0.014344262295081968,0.14189189189189189,0.8008849557522124,0.01777261681854725,0.6125476360321045,0.21965865992414665,0.8429203539823009,0.4069819819819823,0.3310810810810811
Q08C69,-0.538172,0.1302149178255373,-0.299,0.3668039277795375,0.9,0.576844262295082,0.09556313993174062,0.7326169405815424,0.019420141354203224,0.12175090610980988,0.24367888748419722,0.21333754740834387,0.45305271141448733,0.2150170648464164
Q7ZU92,0.471752,0.6918457648546145,-0.15,0.7399429838454229,0.85,0.5580601092896175,0.07272727272727272,0.693109987357775,0.5442882180213928,0.4903414249420166,0.872629582806574,0.6716182048040455,0.4304377104377105,0.24696969696969698
Q7ZW41,0.158046,0.47281921618204803,-0.416,0.11339879632562559,-0.26,0.20594262295081966,0.0,0.0003160556257901391,0.021577103063464165,0.06918366253376007,0.27054361567635904,0.10935524652338811,0.5087855297157624,0.21511627906976744
Q7ZT42,0.722877,0.8397597977243995,-0.108,0.8083623693379791,-0.08,0.26024590163934425,0.0,0.0003160556257901391,0.2566184401512146,0.5889332294464111,0.7070164348925411,0.816055625790139,0.45462653288740057,0.2731326644370123
Q76LC6,-0.405561,0.1690897597977244,0.13,0.9642065251821349,1.09,0.6256830601092896,0.0,0.0003160556257901391,0.5618605017662048,0.37787139415740967,0.8830594184576486,0.5461441213653603,0.4761835748792281,0.13043478260869565
P61799,0.16159,0.47692793931731986,-0.139,0.7602153943617358,0.22,0.3551912568306011,0.0,0.0003160556257901391,0.5743025541305542,0.3586026132106781,0.8890644753476612,0.527180783817952,0.42726337448559626,0.25
Q568A0,0.44537,0.6776232616940582,-0.434,0.08964206525182135,1.03,0.610655737704918,1.0,0.9652338811630847,0.649027407169342,0.5589779019355774,0.9260429835651075,0.770543615676359,0.34395604395604346,0.44505494505494503
Q90YM8,0.376843,0.6283185840707964,-0.059,0.8571428571428571,1.05,0.6168032786885246,0.0,0.0003160556257901391,0.06618457287549973,0.665222704410553,0.4829329962073325,0.9054993678887484,0.4688214950784765,0.24022346368715083
Q5SP50,0.39179,0.6396965865992414,-0.406,0.12701932214127337,-0.96,0.06352459016393443,0.3761467889908257,0.9102402022756005,0.08245263248682022,0.582535445690155,0.5224399494310998,0.8072060682680152,0.39393476044852227,0.3486238532110092
Q9PW80,0.904397,0.9048672566371682,-0.028,0.8859676908457397,0.5,0.44979508196721313,0.03951890034364261,0.6254740834386852,0.16857656836509705,0.7711321115493774,0.6396965865992414,0.9788242730720607,0.4622565864833893,0.23711340206185566
Q7T293,0.564211,0.756953223767383,-0.239,0.5308837503959455,2.49,0.8808060109289617,0.5481798715203426,0.9310998735777497,0.35452038049697876,0.7045477628707886,0.7740202275600506,0.940897597977244,0.3985724482512496,0.30620985010706636
Q6NZZ9,0.426078,0.6668773704171934,0.023,0.919543870763383,2.48,0.8797814207650273,0.09647058823529411,0.734197218710493,0.5273453593254089,0.630239725112915,0.8640960809102401,0.8647281921618205,0.4302222222222221,0.23529411764705882
F1QGC8,0.156036,0.47060682680151705,-0.288,0.3921444409249287,-0.06,0.2677595628415301,0.2753623188405797,0.8868520859671302,0.45277175307273865,0.6711935997009277,0.8305941845764855,0.911504424778761,0.4291465378421898,0.28502415458937197
A4FVJ7,-0.0366404,0.34860935524652337,-0.212,0.6148242001900538,-0.36,0.18101092896174864,0.046703296703296704,0.6412768647281921,0.05609309673309326,0.38161203265190125,0.4538558786346397,0.5496207332490518,0.41205738705738604,0.26373626373626374
Q90X38,1.48207,0.9823008849557522,-0.354,0.22996515679442509,1.37,0.6926229508196722,0.3241106719367589,0.8982300884955752,0.5540007948875427,0.4426778256893158,0.8789506953223767,0.6169405815423514,0.3777119016249463,0.38735177865612647
Q5U3G4,-0.107324,0.3065739570164349,-0.264,0.4523281596452328,0.44,0.428620218579235,0.0,0.0003160556257901391,0.016617022454738617,0.28899091482162476,0.20448798988621997,0.4548040455120101,0.47781746031746025,0.25357142857142856
Q642H9,0.742039,0.8473451327433629,-0.347,0.24358568261007285,-0.29,0.1994535519125683,0.022813688212927757,0.5995575221238938,0.04004218056797981,0.5120857357978821,0.3941213653603034,0.7035398230088495,0.4638360794254332,0.28517110266159695
Q6PCR6,0.565877,0.7585335018963337,0.161,0.9730757047830219,2.85,0.9153005464480874,0.025139664804469275,0.6020859671302149,0.894095778465271,0.8043519854545593,0.9857774968394437,0.9876738305941846,0.43593006414235896,0.21880819366852886
F1Q8J0,0.420753,0.6621365360303414,-0.221,0.5859993664871713,1.71,0.7616120218579235,0.09900990099009901,0.7392541087231352,0.4010595679283142,0.6360671520233154,0.7986725663716814,0.8713653603034134,0.41716171617161824,0.3089108910891089
Q6NZ06,0.0804848,0.4216182048040455,-0.273,0.43205574912891986,2.47,0.8773907103825137,0.09560723514211886,0.7329329962073325,0.0451175794005394,0.25331392884254456,0.41466498103666244,0.40739570164348926,0.4813953488372087,0.23772609819121446
Q7ZW47,0.867756,0.893173198482933,-0.055,0.8615774469433006,1.66,0.7530737704918032,0.0627062706270627,0.6735145385587863,0.5825961232185364,0.548882007598877,0.8947534766118836,0.7563211125158028,0.42926292629262947,0.23597359735973597
Q5XJQ5,0.0621891,0.4077117572692794,-0.422,0.10547988596769084,0.35,0.3985655737704918,0.12468193384223919,0.7759165613147914,0.36149629950523376,0.5104616284370422,0.7778128950695322,0.7003792667509482,0.46129488266892826,0.30279898218829515
Q503H1,0.317055,0.5862831858407079,-0.019,0.8923028191320874,0.92,0.5829918032786885,0.0,0.0003160556257901391,0.35359519720077515,0.45969778299331665,0.7733881163084703,0.6359039190897599,0.4358811040339697,0.23248407643312102
Q6NY52,0.41595,0.6602402022756005,-0.202,0.636046879949319,1.97,0.8080601092896175,0.06140350877192982,0.6703539823008849,0.3609543442726135,0.6937204599380493,0.7768647281921618,0.9301517067003793,0.4343892137751779,0.27485380116959063
Q4KMK0,-0.378378,0.17762326169405815,-0.277,0.42223630028508075,-0.3,0.1953551912568306,0.0,0.0003160556257901391,0.017258986830711365,0.12497439235448837,0.21207332490518332,0.21871049304677623,0.47623372691492605,0.16893732970027248
Q4QRJ7,0.730424,0.8422882427307206,-0.205,0.6300285080772886,1.28,0.6741803278688525,0.13793103448275862,0.7945638432364096,0.11192698776721954,0.4468814730644226,0.5742730720606827,0.6223135271807838,0.4319157088122602,0.22241379310344828
Q58EK5,0.334501,0.5992414664981036,-0.166,0.7117516629711752,0.89,0.5727459016393442,0.0,0.0003160556257901391,0.06646380573511124,0.28082039952278137,0.4838811630847029,0.4469026548672566,0.47429787234042925,0.2178723404255319
A0JML8,0.284989,0.561314791403287,-0.207,0.6252771618625277,-0.07,0.26536885245901637,0.0,0.0003160556257901391,0.09229373186826706,0.1740332841873169,0.5458280657395702,0.3002528445006321,0.4705894066109141,0.22939068100358423
Q6PFM0,0.663694,0.8087863463969659,-0.238,0.5318340196388976,1.18,0.6465163934426229,0.23076923076923078,0.8688369152970923,0.16481998562812805,0.517130970954895,0.6359039190897599,0.7120733249051833,0.3960297766749375,0.31017369727047145
Q6P0B1,0.658858,0.8049936788874842,0.122,0.9623059866962306,0.86,0.5601092896174863,0.0,0.0003160556257901391,0.6791192889213562,0.5487040281295776,0.9371049304677623,0.7560050568900126,0.4739731949848667,0.14591439688715954
Q08BM8,0.3962,0.643173198482933,-0.271,0.43522331327209374,1.42,0.7056010928961749,0.01048951048951049,0.5758533501896334,0.024227965623140335,0.4315171241760254,0.2993046776232617,0.604614412136536,0.4651903651903662,0.23776223776223776
Q08BH5,0.509176,0.7221871049304678,-0.123,0.7836553690212227,2.31,0.8582650273224044,0.013725490196078431,0.5815423514538559,0.17095430195331573,0.5787980556488037,0.6422250316055625,0.8024652338811631,0.46727668845315834,0.22745098039215686
Q5EAQ1,-0.376532,0.17920353982300885,-0.445,0.0788723471650301,-1.52,0.02185792349726776,0.0,0.0003160556257901391,0.010625033639371395,0.5540987253189087,0.10176991150442478,0.7629582806573957,0.46406406406406364,0.28378378378378377
Q803X1,0.418727,0.661504424778761,-0.429,0.09566043712385176,-0.18,0.22950819672131148,0.0,0.0003160556257901391,0.029095549136400223,0.26115959882736206,0.336283185840708,0.4219342604298357,0.47139617751862484,0.2565597667638484
A2RRV3,0.685485,0.8189001264222503,0.038,0.9296800760215395,2.22,0.8463114754098361,0.10065359477124183,0.7439949431099874,0.3988679051399231,0.5268934965133667,0.7980404551201011,0.7269279393173198,0.4316630355846073,0.23398692810457516
Q6IQE0,0.375258,0.6257901390644753,-0.138,0.7617991764333227,0.18,0.3439207650273224,0.0,0.0003160556257901391,0.13882122933864594,0.2613424062728882,0.6084070796460177,0.4222503160556258,0.4813953488372082,0.20348837209302326
Q08BV2,-0.218569,0.2503160556257901,-0.38,0.17358251504592967,-0.06,0.2677595628415301,0.0,0.0003160556257901391,0.26202425360679626,0.7553905844688416,0.7098609355246523,0.9718710493046776,0.4488070892978876,0.29141104294478526
Q6DRG1,-0.0287668,0.3530341340075853,0.093,0.9556541019955654,2.45,0.8739754098360656,0.04975124378109453,0.6475979772439949,0.7955527901649475,0.6442426443099976,0.9661820480404552,0.8789506953223767,0.4580707573244869,0.23880597014925373
A7YY07,0.061552,0.40739570164348926,-0.246,0.5090275578080456,2.37,0.8650956284153005,0.045871559633027525,0.638748419721871,0.30008918046951294,0.6863434910774231,0.7379898862199747,0.9241466498103666,0.3969079170914031,0.308868501529052
A6NAF9,0.149273,0.4664981036662453,-0.092,0.822933164396579,1.3,0.6772540983606558,0.0,0.0003160556257901391,0.03693427890539169,0.19677914679050446,0.37958280657395704,0.33375474083438683,0.4768303985171448,0.20667284522706209
B8A4F4,0.484869,0.7029077117572693,-0.261,0.458980044345898,0.46,0.43579234972677594,0.020119225037257823,0.5922882427307206,0.024086857214570045,0.2467208355665207,0.297724399494311,0.3998103666245259,0.47959927140254965,0.21982116244411326
Q6DH13,-0.696544,0.08944374209860935,-0.233,0.5457713018688628,0.92,0.5829918032786885,0.0,0.0003160556257901391,0.012726524844765663,0.15386228263378143,0.1400126422250316,0.2645385587863464,0.4689558905639305,0.19095477386934673
B0UXU6,-1.12733,0.03571428571428571,-0.449,0.0725372188786823,-1.49,0.023224043715846996,0.0,0.0003160556257901391,0.008278007619082928,0.21391265094280243,0.0752212389380531,0.356826801517067,0.4814814814814812,0.25462962962962965
Q6P0F4,1.82261,0.9936788874841972,0.3,0.9933481152993349,6.48,0.9959016393442623,0.1349206349206349,0.7891908975979772,0.83892822265625,0.7477494478225708,0.972819216182048,0.9661820480404552,0.3647266313932971,0.2261904761904762
Q803A7,0.451333,0.6814159292035398,-0.146,0.7497624326892619,0.4,0.41530054644808745,0.05510204081632653,0.6583438685208597,0.07419176399707794,0.14873769879341125,0.5012642225031606,0.25758533501896336,0.48612244897959245,0.22653061224489796
Q5SPJ8,-0.30923,0.20859671302149177,-0.256,0.47355083940449794,-0.27,0.20252732240437157,0.0,0.0003160556257901391,0.01053176075220108,0.08798098564147949,0.10082174462705436,0.15233881163084703,0.502601456815813,0.21748178980228927
E7FDW8,0.420834,0.6624525916561315,-0.183,0.6781754830535318,3.27,0.9426229508196722,0.0,0.0003160556257901391,0.12850692868232727,0.633444607257843,0.5938685208596713,0.8685208596713021,0.4496466973886319,0.24516129032258063
Q9YGW7,0.237371,0.5256005056890013,0.14,0.9664238200823567,2.43,0.8709016393442623,0.0,0.0003160556257901391,0.7138311266899109,0.22930368781089783,0.9462705436156763,0.37737041719342607,0.4787967006307621,0.15283842794759825
Q6PC14,1.38835,0.9759797724399494,-0.321,0.3069369654735508,-0.48,0.1444672131147541,0.0,0.0003160556257901391,0.06021422892808914,0.341930091381073,0.4646017699115044,0.5097977243994943,0.4764285714285713,0.25
Q803L0,0.836425,0.8833754740834386,-0.244,0.5147291732657586,1.72,0.7629781420765027,0.19306930693069307,0.8429203539823009,0.18296882510185242,0.37257418036460876,0.6551833122629582,0.5429835651074589,0.4156215621562144,0.23267326732673269
Q7ZUH1,-0.0247809,0.3561946902654867,-0.451,0.07095343680709534,-1.02,0.055669398907103824,0.0,0.0003160556257901391,0.06155915930867195,0.507642924785614,0.4690265486725664,0.6950063211125158,0.44660238751147896,0.2975206611570248
Q6P5L3,0.29131,0.5679519595448799,-0.412,0.11815014254038644,-0.67,0.10724043715846994,0.22448979591836735,0.8656763590391909,0.08114489912986755,0.4559970796108246,0.5186472819216182,0.6321112515802781,0.373469387755102,0.41836734693877553
Q6DRI7,0.628442,0.7901390644753477,-0.227,0.5666772252138106,-0.08,0.26024590163934425,0.14877300613496933,0.8081542351453855,0.14526882767677307,0.3983236849308014,0.6166245259165614,0.5695322376738305,0.4532890252215413,0.25306748466257667
A0MTA1,0.660214,0.8062579013906448,-0.34,0.2556224263541337,0.67,0.5017076502732241,0.14193548387096774,0.8012010113780025,0.2972850799560547,0.7275407910346985,0.7357774968394437,0.9551201011378002,0.43505376344086055,0.2967741935483871
Q7SXP4,2.7686,0.9981036662452591,-0.024,0.8881849857459614,5.48,0.9921448087431693,0.19455252918287938,0.8448166877370418,0.8399356603622437,0.8957241773605347,0.9731352718078382,1.0,0.38149589277993856,0.3151750972762646
Q7ZVE0,6.65531,1.0,0.206,0.9832119100411784,12.13,1.0,0.23008849557522124,0.868204804045512,0.965610146522522,0.8920317888259888,0.9971554993678887,0.9996839443742098,0.41710914454277337,0.2345132743362832
Q6NYU2,0.707456,0.8347029077117573,0.121,0.9619892302819132,3.3,0.9433060109289617,0.053763440860215055,0.656763590391909,0.43966764211654663,0.5632280707359314,0.8230088495575221,0.777180783817952,0.4457287933094381,0.2064516129032258
Q503V9,0.703503,0.8312262958280657,-0.286,0.3962622743110548,0.43,0.4262295081967213,0.0,0.0003160556257901391,0.026448246091604233,0.6191707253456116,0.31826801517067005,0.850189633375474,0.45011820330969154,0.24468085106382978
