accession,catGRANULE,catGRANULE_rnk,PLAAC_NLLR,PLAAC_rnk,PScore,PScore_rnk,ESpritz,ESpritz_rnk,SaPS_8fea,PdPS_8fea,SaPS_8fea_rnk,PdPS_8fea_rnk,Hydropathy,FCR
Q7SXN4,1.13314,0.9510113780025284,0.115,0.961038961038961,3.03,0.9258879781420765,0.11181102362204724,0.7579013906447535,0.7683786749839783,0.6230260133743286,0.9595448798988622,0.8555625790139064,0.4189851268591428,0.2062992125984252
Q566V3,0.421569,0.6634007585335019,-0.392,0.1514095660437124,0.86,0.5601092896174863,0.0,0.0003160556257901391,0.17301908135414124,0.6731836795806885,0.6444374209860936,0.9137168141592921,0.46053639846743394,0.2896551724137931
Q5U3A8,-0.36959,0.18426042983565108,-0.175,0.6927462781121317,0.05,0.30669398907103823,0.08721804511278196,0.7193426042983565,0.526941180229187,0.4619809091091156,0.8637800252844501,0.6390644753476612,0.4255806182121991,0.25263157894736843
A3KPK0,0.499588,0.7155499367888748,-0.254,0.4827367754197022,0.56,0.46653005464480873,0.0,0.0003160556257901391,0.020749922841787338,0.34745389223098755,0.25979772439949433,0.5154867256637168,0.4636563307493544,0.21976744186046512
Q6DRC4,0.97722,0.922882427307206,-0.312,0.33132720937598986,0.31,0.3866120218579235,0.20136518771331058,0.8492414664981036,0.6176843643188477,0.5040431022644043,0.911188369152971,0.6902654867256637,0.3971558589306033,0.3174061433447099
A1L2E4,0.391675,0.6390644753476612,-0.133,0.7697180867912575,0.57,0.4689207650273224,0.0,0.0003160556257901391,0.10436765104532242,0.5023194551467896,0.5616308470290771,0.6883691529709229,0.4537827715355802,0.24719101123595505
Q1LY77,0.993098,0.9266750948166877,0.107,0.9591384225530567,4.23,0.975068306010929,0.3834056399132321,0.9121365360303414,0.686633825302124,0.7987680435180664,0.9380530973451328,0.9867256637168141,0.4072969390214468,0.2668112798264642
Q6NWC6,1.92262,0.9949431099873578,0.208,0.9838454228698131,5.98,0.9948770491803278,0.5211009174311927,0.9276232616940582,0.9592161178588867,0.8315119743347168,0.9962073324905183,0.9924146649810367,0.3858307849133518,0.24770642201834864
Q6IQ97,1.20358,0.9598609355246523,0.036,0.9277795375356351,6.54,0.9962431693989071,0.12410501193317422,0.7749683944374209,0.7631736993789673,0.5868553519248962,0.9582806573957017,0.8132111251580278,0.42983293556085994,0.2315035799522673
Q1LXK5,0.846128,0.8868520859671302,-0.034,0.8824833702882483,1.04,0.6127049180327869,0.0,0.0003160556257901391,0.12166528403759003,0.7485269904136658,0.5862831858407079,0.9671302149178256,0.454384236453202,0.26995073891625615
Q9DFS6,0.198427,0.5041087231352718,-0.482,0.05068102629078239,-0.14,0.24351092896174864,0.08372093023255814,0.713653603034134,0.1893562376499176,0.5541436672210693,0.6624525916561315,0.7632743362831859,0.42718346253229955,0.2837209302325581
Q9W6S8,1.04923,0.9361567635903919,-0.109,0.8070953436807096,4.47,0.9788251366120219,0.6405693950177936,0.9390012642225032,0.7016409635543823,0.55827397108078,0.943109987357775,0.7699115044247787,0.38675365757216207,0.27402135231316727
A5D8S8,1.09864,0.9462705436156763,-0.42,0.10864745011086474,2.11,0.8319672131147541,1.0,0.9652338811630847,0.564489483833313,0.41624554991722107,0.8843236409608091,0.5903919089759798,0.3572274468826196,0.3824451410658307
Q7ZT82,0.860569,0.8903286978508217,0.039,0.9299968324358568,2.77,0.9074453551912568,0.01832460732984293,0.5894437420986094,0.8595544099807739,0.3439485430717468,0.9769279393173198,0.5126422250316056,0.46204188481675434,0.1518324607329843
Q08BM0,0.197104,0.5031605562579013,-0.515,0.03547671840354767,-0.93,0.06796448087431695,0.0,0.0003160556257901391,0.08217016607522964,0.432187020778656,0.5218078381795196,0.6055625790139064,0.4426881720430113,0.33225806451612905
Q1LXK4,0.870288,0.8950695322376738,-0.181,0.6826100728539753,0.45,0.43101092896174864,0.0,0.0003160556257901391,0.24889294803142548,0.6572181582450867,0.7016434892541087,0.8944374209860936,0.44602391137435415,0.2764067127344521
Q568P9,0.184999,0.4949431099873578,-0.149,0.7421602787456446,0.62,0.4849726775956284,0.12935323383084577,0.7816055625790139,0.14278310537338257,0.18524876236915588,0.6144121365360303,0.3163716814159292,0.4542841348811494,0.24378109452736318
Q6TV19,0.709008,0.8353350189633375,-0.305,0.3490655685777637,2.39,0.8671448087431693,0.0,0.0003160556257901391,0.055925168097019196,0.6228268146514893,0.452275600505689,0.8552465233881164,0.4464104855525802,0.2611260053619303
Q8JHJ1,0.121013,0.4475347661188369,-0.55,0.020905923344947737,nan,nan,0.8455284552845529,0.9538558786346397,0.06723679602146149,0.2834712564945221,0.486409608091024,0.44879898862199746,0.4071364046973803,0.3983739837398374
Q9IBD1,0.100006,0.4336283185840708,0.223,0.9863794741843522,1.68,0.7558060109289617,0.0,0.0003160556257901391,0.7203513383865356,0.42222270369529724,0.9478508217446271,0.5967130214917825,0.47332841691248684,0.16150442477876106
Q6NSN1,-0.289971,0.2152338811630847,-0.376,0.18086791257522966,-0.16,0.23702185792349728,0.0,0.0003160556257901391,0.013480566442012787,0.1414836049079895,0.15202275600505688,0.24399494310998734,0.47137188208616804,0.21428571428571427
Q5RGT6,0.236064,0.5252844500632111,0.01,0.9113082039911308,3.02,0.9252049180327869,0.0,0.0003160556257901391,0.4795207977294922,0.48494166135787964,0.8445006321112516,0.6637168141592921,0.4256004686584631,0.22144112478031636
Q7ZVA6,0.0350886,0.38969658659924145,-0.361,0.21286031042128603,0.03,0.2978142076502732,0.0,0.0003160556257901391,0.3336830735206604,0.40434035658836365,0.7639064475347661,0.5745891276864729,0.474466338259443,0.27586206896551724
Q6P0V6,1.78398,0.9924146649810367,-0.295,0.3737725688945201,0.69,0.5085382513661202,0.011673151750972763,0.5786978508217446,0.5989895462989807,0.6696749925613403,0.9004424778761062,0.9105562579013906,0.4389537397319487,0.27626459143968873
F1QGW6,0.662158,0.8075221238938053,-0.395,0.1482420019005385,1.47,0.7168715846994536,0.0,0.0003160556257901391,0.02132355235517025,0.09573184698820114,0.2667509481668774,0.17098609355246525,0.4979048964218447,0.2309322033898305
Q6TGS6,0.844642,0.8859039190897599,-0.392,0.1514095660437124,0.56,0.46653005464480873,0.0,0.0003160556257901391,0.2423018217086792,0.78919917345047,0.6991150442477876,0.9835651074589128,0.4500105019953799,0.30812854442344045
Q7ZVJ6,0.0974574,0.4314159292035398,-0.25,0.49635730123535,-0.04,0.27595628415300544,0.0,0.0003160556257901391,0.15912671387195587,0.17023169994354248,0.6302149178255373,0.29329962073324906,0.4728365384615372,0.24278846153846154
Q4TVV3,1.30708,0.9696586599241467,-0.194,0.6588533417801711,1.49,0.7213114754098361,0.2043222003929273,0.8524020227560051,0.7608578205108643,0.5757102966308594,0.9563843236409608,0.7983565107458913,0.41125300152805105,0.34086444007858546
Q6DC64,-0.00669754,0.3672566371681416,-0.368,0.20050681026290781,0.1,0.31864754098360654,0.0,0.0003160556257901391,0.27714091539382935,0.3023764491081238,0.7212389380530974,0.47092288242730723,0.4520877565463521,0.2526539278131635
B0V3F8,-0.00989929,0.36504424778761063,-0.295,0.3737725688945201,-0.02,0.2814207650273224,0.0,0.0003160556257901391,0.19534888863563538,0.12295909225940704,0.6665613147914032,0.2152338811630847,0.4671000788022052,0.2127659574468085
A2CEI6,0.762883,0.8539823008849557,-0.21,0.617358251504593,1.46,0.7141393442622951,0.03537284894837476,0.6194690265486725,0.017821546643972397,0.4088408052921295,0.2209228824273072,0.5812262958280657,0.47732101125982646,0.21223709369024857
Q4KMD7,0.486225,0.7041719342604298,-0.283,0.40291415901172,-0.37,0.17691256830601093,0.0,0.0003160556257901391,0.020138753578066826,0.4881160855293274,0.252212389380531,0.6684576485461441,0.4494493238533372,0.2710163111668758
E9QI36,0.759615,0.8527180783817951,-0.243,0.5182134938232499,0.76,0.5280054644808743,0.0,0.0003160556257901391,0.13827595114707947,0.6919621229171753,0.6077749683944375,0.9285714285714286,0.4602122590426677,0.3079922027290448
Q7ZVR8,0.140452,0.4608091024020228,0.088,0.9534368070953437,1.98,0.8101092896174863,0.0,0.0003160556257901391,0.4276258945465088,0.22177202999591827,0.8138432364096081,0.3666245259165613,0.48621678743961066,0.19157608695652173
A5HAK0,-0.107667,0.30625790139064474,-0.195,0.6537852391510928,0.88,0.5676229508196722,0.0,0.0003160556257901391,0.03303880989551544,0.18122312426567078,0.3637800252844501,0.31194690265486724,0.43892617449664345,0.2214765100671141
X1WGX5,0.86988,0.8941213653603034,-0.324,0.2990180551156161,4.57,0.9808743169398907,0.1287758346581876,0.7809734513274337,0.3167622983455658,0.7754436731338501,0.7506321112515802,0.9797724399494311,0.4404522169228065,0.3179650238473768
Q6PBV6,-0.0503786,0.34102402022756007,-0.553,0.019322141273360786,0.41,0.4180327868852459,0.18,0.8337547408343868,0.536986231803894,0.4910300374031067,0.8691529709228825,0.672566371681416,0.451111111111111,0.30666666666666664
Q6DC53,-0.185734,0.263590391908976,-0.375,0.18276845106113399,1.43,0.7083333333333334,0.003992015968063872,0.5663716814159292,0.021608475595712662,0.1552307903766632,0.27117572692793934,0.26991150442477874,0.4696163229097352,0.24151696606786427
Q6PH11,0.163355,0.47850821744627053,-0.217,0.6002534051314539,3.13,0.9344262295081968,1.0,0.9652338811630847,0.28695350885391235,0.387930303812027,0.7297724399494311,0.5559418457648546,0.36449026345933494,0.31443298969072164
Q7ZUU1,-0.564717,0.12515802781289506,-0.329,0.2838137472283814,-2.2,0.00273224043715847,0.0,0.0003160556257901391,0.00702629704028368,0.05394987389445305,0.027496839443742097,0.04424778761061947,0.5459888459888448,0.14285714285714285
E7FAM5,1.03163,0.9336283185840708,-0.196,0.6509344314222363,2.08,0.8275273224043715,0.0,0.0003160556257901391,0.07749837636947632,0.5170692801475525,0.5094816687737042,0.711441213653603,0.465641855447677,0.21237864077669902
Q6DRC0,0.627347,0.7898230088495575,-0.355,0.22806461830852076,-0.1,0.25648907103825136,0.08349514563106795,0.7130214917825537,0.12196725606918335,0.6940380334854126,0.5869152970922883,0.9304677623261695,0.44122977346278336,0.3029126213592233
Q8JGR6,1.09227,0.9456384323640961,-0.328,0.2876148242001901,1.72,0.7629781420765027,0.2,0.8482932996207333,0.525918185710907,0.5600937604904175,0.8625158027812895,0.7721238938053098,0.41369175627240123,0.3096774193548387
Q6PC69,0.173107,0.486409608091024,-0.528,0.029775102945834655,-0.56,0.12670765027322403,0.06944444444444445,0.6871049304677623,0.06796913594007492,0.4228949546813965,0.4892541087231353,0.5986093552465234,0.4508744855967078,0.2962962962962963
A2BIG9,-0.946755,0.05467762326169406,-0.488,0.04687994931897371,nan,nan,0.3577981651376147,0.9064475347661188,0.010485069826245308,0.07676894962787628,0.09987357774968394,0.12705436156763592,0.4778797145769621,0.22018348623853212
Q1JPY8,1.30863,0.9699747155499368,0.069,0.943934114665822,4.4,0.9781420765027322,0.212890625,0.8599873577749684,0.8819398880004883,0.8465917706489563,0.9832490518331226,0.9943109987357776,0.40110677083333274,0.29296875
Q7T3C6,0.242043,0.5281289506953224,-0.296,0.3715552739942984,-0.19,0.22643442622950818,0.0,0.0003160556257901391,0.02322033792734146,0.11709953844547272,0.29077117572692796,0.20638432364096082,0.45467836257309985,0.22807017543859648
B8XY56,-0.478155,0.1488621997471555,-0.37,0.19417168197656,1.6,0.742827868852459,0.0,0.0003160556257901391,0.015771789476275444,0.12918789684772491,0.1934260429835651,0.2234513274336283,0.4655555555555557,0.19166666666666668
A1L1G1,0.524221,0.7300884955752213,0.105,0.9581881533101045,1.97,0.8080601092896175,0.0,0.0003160556257901391,0.39812979102134705,0.23779062926769257,0.797724399494311,0.3890644753476612,0.48316215375038735,0.19187675070028012
Q5XJ36,0.131844,0.45512010113780027,-0.319,0.31295533734558123,0.28,0.3753415300546448,0.0,0.0003160556257901391,0.045385636389255524,0.10328610241413116,0.41561314791403287,0.1820480404551201,0.506114050558495,0.2275132275132275
P79741,0.565795,0.7582174462705437,-0.311,0.3348115299334812,2.45,0.8739754098360656,0.17667238421955403,0.8305941845764855,0.3549605906009674,0.6284197568893433,0.7743362831858407,0.8621997471554994,0.41486563750714683,0.3516295025728988
Q7ZWA3,2.96307,0.9990518331226296,0.061,0.9410833069369655,6.89,0.9969262295081968,1.0,0.9652338811630847,0.8609479665756226,0.8518524169921875,0.97724399494311,0.995575221238938,0.32749926707710353,0.316622691292876
Q503P2,0.0108467,0.37579013906447534,-0.343,0.24960405448210327,-0.96,0.06352459016393443,0.0,0.0003160556257901391,0.016965333372354507,0.1618882417678833,0.20891276864728192,0.28192161820480405,0.4691975308641967,0.2611111111111111
Q0P464,0.0511627,0.4001264222503161,-0.512,0.036743744060817235,-0.09,0.25853825136612024,0.0,0.0003160556257901391,0.11962240934371948,0.26214343309402466,0.5837547408343868,0.42383059418457647,0.47454915648632895,0.27225130890052357
Q5BJI6,-0.105511,0.3081542351453856,-0.422,0.10547988596769084,-1.08,0.04815573770491803,0.08875739644970414,0.7215549936788875,0.0078004514798521996,0.16063657402992249,0.06573957016434892,0.27970922882427307,0.4767915844838917,0.2603550295857988
A1L237,0.732499,0.843236409608091,-0.3,0.3652201457079506,1.11,0.6297814207650273,0.0,0.0003160556257901391,0.01622135564684868,0.37401777505874634,0.19879898862199746,0.5439317319848294,0.4742940960762735,0.19471947194719472
Q5RIC0,0.534807,0.7383059418457648,-0.284,0.40069686411149824,1.11,0.6297814207650273,0.0,0.0003160556257901391,0.031988609582185745,0.512596845626831,0.3574589127686473,0.70448798988622,0.4577250608272521,0.2591240875912409
Q5U3F2,1.10397,0.9475347661188369,-0.178,0.6892619575546405,1.62,0.7472677595628415,0.38178633975481613,0.911188369152971,0.7185750603675842,0.39703720808029175,0.9472187104930467,0.5670037926675094,0.3620354154504763,0.37302977232924694
Q7ZWE3,0.821086,0.8786346396965866,-0.408,0.12480202724105163,0.87,0.5642076502732241,0.0,0.0003160556257901391,0.1867998093366623,0.6135125160217285,0.6599241466498104,0.8441845764854614,0.4017017017016999,0.36396396396396397
Q8JGS9,0.833125,0.8830594184576486,-0.518,0.0345264491605955,-1.93,0.006830601092896175,0.0,0.0003160556257901391,0.05404959246516228,0.6280310153961182,0.4443742098609355,0.861251580278129,0.41907894736842116,0.34210526315789475
Q7ZVW9,0.475542,0.6943742098609356,-0.414,0.11561609122584732,1.75,0.7691256830601093,1.0,0.9652338811630847,0.6476043462753296,0.6579200029373169,0.9250948166877371,0.8960176991150443,0.3024783147459729,0.5353159851301115
Q1LVK9,0.318917,0.5878634639696586,-0.127,0.7770034843205574,2.26,0.8510928961748634,0.016317016317016316,0.5865992414664981,0.7430228590965271,0.5718725323677063,0.9529077117572693,0.7917193426042983,0.42363377363377336,0.2703962703962704
Q7ZWE7,1.0456,0.9355246523388117,-0.208,0.6227431105479886,-0.08,0.26024590163934425,0.9429824561403509,0.9608091024020228,0.6879485249519348,0.7434170842170715,0.9383691529709229,0.9639696586599241,0.32972709551657003,0.40789473684210525
B0S6S9,0.406818,0.6536030341340076,0.034,0.9261957554640482,2.03,0.8176229508196722,0.0,0.0003160556257901391,0.4178289473056793,0.7000942826271057,0.8081542351453855,0.9367888748419722,0.4381334263133426,0.22594142259414227
Q6P0D0,-0.147199,0.2835018963337547,-0.151,0.7380424453595186,0.88,0.5676229508196722,0.0,0.0003160556257901391,0.06991930305957794,0.19723491370677948,0.4943109987357775,0.33438685208596713,0.45669599217986345,0.24633431085043989
Q6DGV1,0.73276,0.8438685208596713,0.219,0.9857459613557175,1.31,0.6810109289617486,0.0,0.0003160556257901391,0.49160465598106384,0.5194264650344849,0.8514538558786346,0.7155499367888748,0.4729700854700849,0.16153846153846155
B3DJT0,0.633587,0.793299620733249,-0.214,0.6088058283180234,0.81,0.5457650273224044,0.07676130389064142,0.6994310998735778,0.1851036548614502,0.6253393292427063,0.6577117572692794,0.8574589127686473,0.4132725785722575,0.3301787592008412
A4IG62,0.302762,0.5758533501896334,-0.342,0.2515045929680076,0.61,0.4812158469945355,0.0655307994757536,0.6788874841972187,0.048140037804841995,0.28682151436805725,0.4257269279393173,0.45195954487989887,0.46713266346293786,0.2490170380078637
Q6P104,-0.0752902,0.32648546144121365,-0.152,0.7364586632879315,0.68,0.505464480874317,0.0,0.0003160556257901391,0.10510438680648804,0.1810779869556427,0.5628950695322377,0.3116308470290771,0.45510275165447583,0.2445141065830721
Q8JHJ2,0.528991,0.7348293299620733,-0.248,0.4998416217928413,0.16,0.33845628415300544,0.09612141652613827,0.7335651074589128,0.24044719338417053,0.6441882252693176,0.6981668773704172,0.8780025284450064,0.46462432077946436,0.28836424957841483
Q6IQU4,0.730881,0.8426042983565107,-0.199,0.6445993031358885,2.79,0.9094945355191257,0.8600823045267489,0.9554361567635904,0.41667643189430237,0.7437505125999451,0.8078381795195955,0.9646017699115044,0.3424782807498861,0.3950617283950617
Q1ECZ4,1.4928,0.9826169405815424,0.215,0.9851124485270827,3.7,0.9596994535519126,0.7559681697612732,0.9478508217446271,0.8530738949775696,0.790251612663269,0.9762958280657396,0.9838811630847029,0.3628499852637785,0.28779840848806365
B0S733,1.63395,0.9889380530973452,-0.313,0.32752613240418116,3.14,0.9351092896174863,0.588495575221239,0.9345764854614412,0.633165717124939,0.5306650400161743,0.9194058154235145,0.7297724399494311,0.3177728613569312,0.46238938053097345
Q7T1H5,0.00547238,0.3729456384323641,-0.071,0.8435223313272093,0.95,0.5881147540983607,0.0,0.0003160556257901391,0.08998227119445801,0.25585952401161194,0.5420353982300885,0.4140328697850822,0.4693430656934297,0.19464720194647203
Q6NYA0,2.29499,0.9968394437420987,-0.146,0.7497624326892619,3.59,0.9556010928961749,0.19183673469387755,0.8410240202275601,0.8646429777145386,0.865850567817688,0.9788242730720607,0.9977876106194691,0.37809523809523743,0.3306122448979592
Q5TYQ8,0.0759436,0.41719342604298354,-0.21,0.617358251504593,1.5,0.725068306010929,0.0,0.0003160556257901391,0.19586679339408875,0.5329675078392029,0.6684576485461441,0.734197218710493,0.4164258428832422,0.2825112107623318
Q1L8I0,0.649416,0.7996207332490518,-0.303,0.3579347481786506,1.4,0.7004781420765027,0.0,0.0003160556257901391,0.03996480628848076,0.4639107286930084,0.393173198482933,0.6415929203539823,0.4459132538448251,0.27060653188180406
Q7ZUG0,-0.313543,0.20670037926675094,-0.351,0.23661704149509027,nan,nan,0.34782608695652173,0.9042351453855879,0.007020816206932068,0.11556775867938995,0.026864728192161822,0.20259165613147914,0.46618357487922735,0.2391304347826087
F1QB54,0.643764,0.7974083438685209,0.196,0.9800443458980045,1.28,0.6741803278688525,0.01892744479495268,0.5900758533501896,0.38455408811569214,0.7847809791564941,0.7895069532237674,0.9823008849557522,0.43725902558710195,0.23501577287066247
Q1MTD3,0.618934,0.7866624525916561,-0.406,0.12701932214127337,0.38,0.4105191256830601,0.135,0.7895069532237674,0.3249475061893463,0.7156596183776855,0.7563211125158028,0.9494310998735778,0.4241111111111105,0.3075
Q6PG31,1.16567,0.9551201011378002,0.187,0.9784605638264174,4.93,0.9859972677595629,0.7314487632508834,0.9469026548672567,0.8432049751281738,0.8305692672729492,0.9740834386852086,0.9920986093552465,0.3196309383588533,0.3498233215547703
Q6NZ22,1.29958,0.9687104930467763,-0.129,0.7747861894203357,2.63,0.8951502732240437,0.2835164835164835,0.8900126422250316,0.8721922039985657,0.8121424913406372,0.9800884955752213,0.9889380530973452,0.40266178266178265,0.31868131868131866
Q6DH02,0.381123,0.6305309734513275,-0.47,0.05828318023439975,-0.61,0.11919398907103824,0.027777777777777776,0.6058786346396966,0.035516880452632904,0.4679650366306305,0.3751580278128951,0.6450695322376738,0.4101851851851849,0.3101851851851852
Q7SY48,0.0398422,0.39348925410872315,-0.221,0.5859993664871713,0.27,0.3722677595628415,0.0,0.0003160556257901391,0.044892214238643646,0.0912666916847229,0.413716814159292,0.16055625790139064,0.5044516494261706,0.21352477999073646
Q08C72,1.28114,0.9674462705436156,-0.123,0.7836553690212227,2.44,0.8729508196721312,0.35736040609137054,0.9058154235145386,0.8212534785270691,0.7100468873977661,0.9687104930467763,0.9456384323640961,0.3682346305696549,0.3695431472081218
Q7SXR1,1.08427,0.9437420986093552,-0.235,0.5407031992397846,0.39,0.41290983606557374,0.04046242774566474,0.6283185840707964,0.15678833425045013,0.6210653185844421,0.6267383059418458,0.8520859671302149,0.44563262684650046,0.23699421965317918
Q8JIY8,0.674524,0.8132111251580278,-0.331,0.28001267025657267,0.18,0.3439207650273224,0.29739776951672864,0.8938053097345132,0.6938050985336304,0.7545347809791565,0.9396333754740834,0.9712389380530974,0.42127220156959894,0.34944237918215615
Q7ZWF0,0.403486,0.649810366624526,-0.203,0.6335128286347799,2.6,0.8913934426229508,0.0,0.0003160556257901391,0.1336504966020584,0.3647697865962982,0.6020859671302149,0.5322376738305942,0.4411835748792276,0.1956521739130435
Q6NZ18,0.384504,0.6327433628318584,0.12,0.9616724738675958,3.91,0.9675546448087432,0.19649122807017544,0.8460809102402023,0.8034744262695312,0.5769389867782593,0.9668141592920354,0.8005689001264222,0.45259259259259055,0.17192982456140352
Q7SY07,1.02296,0.9304677623261695,-0.485,0.048463731390560656,-0.69,0.10314207650273224,0.3430232558139535,0.9023388116308471,0.14202460646629333,0.5235514640808105,0.6128318584070797,0.7234513274336283,0.3768733850129203,0.3953488372093023
B5DE31,1.8036,0.993046776232617,0.009,0.910674691162496,2.93,0.9190573770491803,0.7129032258064516,0.9446902654867256,0.8195878267288208,0.8399800062179565,0.968078381795196,0.9936788874841972,0.3228673835125452,0.33548387096774196
Q6P5L7,0.704532,0.8321744627054362,-0.351,0.23661704149509027,4.85,0.9853142076502732,1.0,0.9652338811630847,0.4209625720977783,0.668080747127533,0.8103666245259166,0.9083438685208597,0.29889331562638316,0.5179282868525896
Q1LUM3,0.319946,0.588495575221239,-0.205,0.6300285080772886,-0.64,0.1133879781420765,0.0,0.0003160556257901391,0.010364668443799019,0.08544905483722687,0.0979772439949431,0.14664981036662453,0.4659475008989566,0.21359223300970873
Q8JGS0,-0.0960525,0.3138432364096081,0.2,0.9816281279695914,3.21,0.9392076502732241,0.22012578616352202,0.8640960809102401,0.872870147228241,0.6231330633163452,0.9804045512010113,0.8558786346396966,0.42138364779874166,0.16352201257861634
Q7ZVR1,0.263475,0.5442477876106194,-0.26,0.4621476084890719,0.89,0.5727459016393442,0.07572115384615384,0.6969026548672567,0.020785171538591385,0.24547457695007324,0.2607458912768647,0.39823008849557523,0.4649172008547047,0.22596153846153846
Q5XJS5,0.318313,0.5869152970922883,-0.261,0.458980044345898,0.75,0.5242486338797814,0.0,0.0003160556257901391,0.02620200254023075,0.15876002609729767,0.3166877370417193,0.2743362831858407,0.4831441348469213,0.17647058823529413
A5WUX7,0.325631,0.5929203539823009,-0.477,0.053531834019638895,1.73,0.7663934426229508,0.4551282051282051,0.922882427307206,0.6589714288711548,0.5693517327308655,0.9288874841972187,0.7891908975979772,0.40811965811965845,0.358974358974359
Q32LU7,-0.209502,0.2550568900126422,-0.295,0.3737725688945201,0.37,0.40539617486338797,0.0,0.0003160556257901391,0.022781115025281906,0.37913593649864197,0.28508217446270545,0.5474083438685209,0.4606363484924189,0.25037481259370314
Q9PW28,0.258754,0.5423514538558787,-0.452,0.07000316756414317,-0.75,0.0939207650273224,0.0,0.0003160556257901391,0.024212868884205818,0.30605554580688477,0.29898862199747156,0.47281921618204803,0.4450155763239875,0.26635514018691586
F1R777,0.696593,0.8283817951959545,-0.148,0.7453278428888185,0.9,0.576844262295082,0.09075342465753425,0.7259797724399494,0.13336504995822906,0.4484156668186188,0.6011378002528445,0.6238938053097345,0.44286529680365405,0.238013698630137
Q08BJ2,1.47606,0.9813527180783818,-0.08,0.8356034209692746,3.38,0.9463797814207651,0.10982658959537572,0.7556890012642224,0.842653751373291,0.7321546673774719,0.9737673830594185,0.9573324905183312,0.3874759152215802,0.30346820809248554
Q6VEU3,0.0775771,0.41877370417193427,-0.428,0.09692746278112131,-0.11,0.25136612021857924,0.20238095238095238,0.850189633375474,0.06642524898052216,0.4168784022331238,0.4835651074589128,0.5913400758533502,0.4649470899470895,0.28174603174603174
Q9DDT5,1.69894,0.9914664981036663,0.334,0.9952486537852392,5.19,0.9877049180327869,0.07564575645756458,0.6965865992414665,0.9449295997619629,0.7590876817703247,0.9943109987357776,0.9737673830594185,0.4189421894218967,0.27121771217712176
Q502K2,0.659985,0.8056257901390644,-0.373,0.18688628444726005,0.12,0.32616120218579236,0.07877813504823152,0.70448798988622,0.260989248752594,0.5180641412734985,0.7089127686472819,0.713653603034134,0.4458556627366915,0.2684887459807074
Q7ZVN5,1.02023,0.929519595448799,0.15,0.969908140639848,-0.16,0.23702185792349728,0.0,0.0003160556257901391,0.2385997474193573,0.692171037197113,0.6969026548672567,0.9288874841972187,0.472685185185184,0.24404761904761904
Q5D018,1.50786,0.9835651074589128,-0.397,0.14380741210009504,-0.27,0.20252732240437157,0.6666666666666666,0.940897597977244,0.37484806776046753,0.606696605682373,0.7835018963337548,0.8356510745891277,0.3745210727969352,0.39080459770114945
Q6DBR0,-0.183055,0.26548672566371684,-0.195,0.6537852391510928,-0.06,0.2677595628415301,0.0,0.0003160556257901391,0.05142276734113693,0.18530412018299103,0.43710493046776233,0.3166877370417193,0.4655183116076985,0.23743016759776536
Q66HY7,-0.300279,0.21238938053097345,-0.419,0.10928096293949953,-0.37,0.17691256830601093,0.0,0.0003160556257901391,0.008046758361160755,0.2711547613143921,0.07237673830594185,0.4336283185840708,0.4497519841269832,0.22767857142857142
Q498Z6,-0.506073,0.1390644753476612,-0.327,0.2901488755147292,-0.31,0.1919398907103825,0.0,0.0003160556257901391,0.03827642649412155,0.5092421770095825,0.38716814159292035,0.6984829329962073,0.4319200779727101,0.2675438596491228
Q5RJ80,0.847059,0.8871681415929203,-0.023,0.8888184985745962,2.82,0.912568306010929,0.05798687089715536,0.6634007585335019,0.5439358949661255,0.6895738244056702,0.8723135271807838,0.927307206068268,0.4279965961585215,0.24507658643326038
Q6DGZ3,-0.127972,0.29487989886219973,-0.333,0.2736775419702249,0.75,0.5242486338797814,0.09900990099009901,0.7392541087231352,0.2311822474002838,0.49108123779296875,0.6937420986093552,0.672882427307206,0.4003300330032993,0.3465346534653465
